label,timestamp1,timestamp2,FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8
undetermined,995553,995567,178,170,170,170,180,185,174,178
undetermined,995567,995581,178,170,170,171,181,185,174,178
undetermined,995582,995596,178,170,170,171,181,185,174,178
undetermined,995597,995611,178,170,170,170,180,183,174,178
undetermined,995611,995625,178,170,170,170,181,185,174,178
undetermined,995626,995640,178,170,170,171,181,185,174,178
undetermined,995640,995654,178,170,170,171,181,185,174,178
undetermined,995655,995669,178,170,170,170,181,185,174,178
undetermined,995670,995684,178,170,170,171,180,185,174,178
undetermined,995684,995698,178,170,170,171,181,185,174,178
undetermined,995699,995713,178,170,170,171,181,185,174,178
undetermined,995713,995727,178,170,170,171,181,185,174,178
undetermined,995728,995742,178,170,170,171,181,185,174,178
undetermined,995742,995756,178,170,170,170,181,185,174,178
undetermined,995757,995771,178,170,170,171,181,185,174,178
undetermined,995772,995786,178,170,170,171,181,185,174,178
undetermined,995786,995800,178,170,170,171,181,185,174,178
undetermined,995801,995815,178,170,170,171,180,185,174,178
undetermined,995815,995829,178,170,170,170,180,185,174,178
undetermined,995830,995844,178,170,170,171,180,185,174,178
undetermined,995845,995859,178,170,170,171,180,185,174,178
undetermined,995859,995873,178,170,170,171,180,185,174,178
undetermined,995874,995888,178,170,170,171,180,185,174,178
undetermined,995888,995902,178,170,170,171,180,185,174,178
undetermined,995903,995917,178,170,170,171,180,185,174,178
undetermined,995918,995932,178,170,170,170,180,185,174,178
undetermined,995932,995946,178,170,170,170,180,185,174,178
undetermined,995947,995961,178,170,170,170,180,185,174,178
undetermined,995961,995975,178,170,170,170,180,185,174,178
undetermined,995976,995990,178,170,170,170,180,185,174,178
undetermined,995991,996005,178,170,170,171,180,185,174,178
undetermined,996005,996019,178,170,170,170,181,184,174,178
undetermined,996020,996034,178,170,170,171,180,185,174,178
undetermined,996034,996048,178,170,170,171,180,185,174,178
undetermined,996049,996063,178,170,170,170,181,185,174,178
undetermined,996064,996078,178,170,170,170,180,185,174,178
undetermined,996078,996092,178,170,170,171,180,185,174,178
undetermined,996093,996107,178,170,170,171,180,185,174,178
undetermined,996107,996121,178,170,170,171,180,185,174,178
undetermined,996122,996136,178,170,170,170,181,185,174,178
undetermined,996136,996150,178,170,170,171,182,186,174,178
undetermined,996151,996165,178,170,170,171,181,186,174,178
undetermined,996166,996180,178,171,170,171,181,186,174,178
undetermined,996180,996194,178,170,170,171,181,186,174,178
undetermined,996195,996209,178,170,170,170,181,186,174,178
undetermined,996209,996223,178,170,170,171,181,186,174,178
undetermined,996224,996238,178,170,170,171,181,186,174,178
undetermined,996239,996253,178,170,170,171,181,186,174,178
undetermined,996253,996267,178,170,170,171,181,186,174,178
undetermined,996268,996282,178,170,170,171,181,186,174,178
undetermined,996282,996296,178,170,170,171,181,186,174,178
undetermined,996297,996311,178,170,170,170,181,186,174,178
undetermined,996312,996326,178,170,170,171,181,186,174,178
undetermined,996326,996340,178,170,170,171,181,186,174,178
undetermined,996341,996355,178,170,170,171,181,186,174,178
undetermined,996355,996369,178,170,170,171,181,186,174,178
undetermined,996370,996384,178,170,170,170,180,186,174,178
undetermined,996384,996398,178,170,170,171,181,185,174,178
undetermined,996399,996413,178,170,170,170,180,185,174,178
undetermined,996414,996428,178,170,170,171,180,186,174,178
undetermined,996428,996442,178,170,170,171,180,186,174,178
undetermined,996443,996457,178,170,170,171,180,186,174,178
undetermined,996457,996471,178,170,170,170,181,186,174,179
undetermined,996472,996486,178,170,170,171,180,186,174,178
undetermined,996487,996501,178,170,170,171,181,186,174,178
undetermined,996501,996515,178,170,170,171,181,186,174,178
undetermined,996516,996530,178,170,170,170,180,186,174,178
undetermined,996530,996544,178,170,170,171,180,186,174,178
undetermined,996545,996559,178,170,170,171,180,186,174,178
undetermined,996560,996574,178,170,170,171,180,186,174,178
undetermined,996574,996588,178,170,170,171,180,186,174,178
undetermined,996589,996603,178,170,170,171,180,186,174,178
undetermined,996603,996617,178,170,170,171,180,186,174,178
undetermined,996618,996632,178,170,170,171,180,186,174,178
undetermined,996632,996646,178,170,170,170,180,186,174,178
undetermined,996647,996661,178,170,170,171,180,186,174,178
undetermined,996662,996676,178,170,170,170,180,186,174,178
undetermined,996676,996690,178,171,170,171,180,186,174,178
undetermined,996691,996705,178,170,170,171,181,186,174,178
undetermined,996705,996719,178,170,170,170,180,186,174,178
undetermined,996720,996734,178,170,170,171,180,186,174,178
undetermined,996735,996749,178,170,170,170,180,186,174,178
undetermined,996749,996763,178,170,170,171,183,184,174,178
undetermined,996764,996778,178,170,170,170,181,187,174,178
undetermined,996778,996792,178,170,170,170,180,186,174,178
undetermined,996793,996807,178,170,170,170,180,186,174,179
undetermined,996808,996822,178,170,170,171,179,187,174,178
undetermined,996822,996836,178,170,170,171,180,185,174,178
undetermined,996837,996851,178,170,170,170,179,185,174,178
undetermined,996851,996865,178,170,170,170,180,185,174,178
undetermined,996866,996880,178,170,170,170,180,185,174,178
undetermined,996880,996894,178,170,170,170,180,185,174,178
undetermined,996895,996909,178,170,170,171,180,185,174,178
undetermined,996910,996924,178,170,170,171,180,185,174,178
undetermined,996924,996938,178,170,170,170,179,185,174,178
undetermined,996939,996953,178,170,170,170,179,185,174,178
undetermined,996953,996967,178,170,170,171,180,185,174,178
undetermined,996968,996982,178,170,170,170,179,185,174,178
undetermined,996983,996997,178,170,170,170,180,185,174,178
undetermined,996997,997011,178,170,170,170,180,185,174,178
undetermined,997012,997026,178,170,170,171,179,185,174,178
undetermined,997026,997040,178,170,170,171,180,186,174,178
undetermined,997041,997055,178,170,170,171,180,185,174,178
undetermined,997056,997070,178,170,170,170,180,185,174,178
undetermined,997070,997084,178,170,170,171,181,186,174,178
undetermined,997085,997099,178,170,170,171,181,186,174,178
undetermined,997099,997113,178,170,169,171,181,186,174,178
undetermined,997114,997128,178,170,170,171,181,186,174,178
undetermined,997129,997143,178,170,170,170,181,186,174,178
undetermined,997143,997157,178,170,170,171,181,186,174,178
undetermined,997158,997172,178,170,170,170,181,186,174,178
undetermined,997172,997186,178,170,170,170,178,186,174,178
undetermined,997187,997203,178,170,170,171,183,186,174,178
undetermined,997203,997217,178,170,170,171,181,186,174,178
undetermined,997218,997232,178,170,170,170,181,186,174,178
undetermined,997233,997247,178,170,170,170,180,185,174,178
undetermined,997247,997261,178,170,169,170,180,186,174,178
undetermined,997262,997276,178,171,170,171,180,186,174,178
undetermined,997276,997290,178,170,170,171,181,186,174,178
undetermined,997291,997305,178,170,170,171,181,186,174,178
undetermined,997306,997320,178,170,170,171,181,187,174,178
undetermined,997320,997334,178,170,170,171,181,186,174,178
undetermined,997335,997349,178,170,170,171,181,187,174,178
undetermined,997349,997363,178,170,170,171,181,186,174,178
undetermined,997364,997378,178,170,170,170,181,186,174,178
undetermined,997379,997393,178,170,170,171,179,184,174,178
undetermined,997393,997407,178,170,170,171,181,186,174,178
undetermined,997408,997422,178,170,170,171,181,186,174,178
undetermined,997422,997436,178,170,170,171,181,186,174,178
undetermined,997437,997451,178,170,170,171,181,186,174,178
undetermined,997451,997465,178,170,170,171,181,186,174,178
undetermined,997466,997480,178,170,170,170,181,186,174,178
undetermined,997481,997495,178,170,170,171,181,186,174,178
undetermined,997495,997509,178,170,170,170,181,186,174,178
undetermined,997510,997524,178,170,170,171,181,186,174,178
undetermined,997524,997538,178,170,170,171,181,186,174,178
undetermined,997539,997553,178,170,170,170,181,186,174,178
undetermined,997554,997568,178,170,170,170,181,186,174,178
undetermined,997568,997582,178,170,170,170,180,186,174,178
undetermined,997583,997597,178,170,170,170,181,186,174,178
undetermined,997597,997611,178,170,170,171,181,186,174,178
undetermined,997612,997626,178,170,170,171,181,186,174,178
undetermined,997627,997641,178,170,170,171,181,186,174,178
undetermined,997641,997655,178,170,170,171,181,186,174,178
undetermined,997656,997670,178,170,170,171,181,186,174,178
undetermined,997670,997684,178,170,170,170,181,186,174,178
undetermined,997685,997699,178,170,170,171,181,186,174,178
undetermined,997700,997714,178,170,170,170,181,186,174,178
undetermined,997714,997728,179,170,170,171,181,186,174,178
undetermined,997729,997743,178,170,170,170,181,186,174,178
undetermined,997743,997757,178,170,170,171,181,186,174,178
undetermined,997758,997772,179,170,170,171,181,185,174,178
undetermined,997773,997787,178,170,170,171,181,186,174,178
undetermined,997787,997801,178,170,170,171,181,186,174,178
undetermined,997802,997816,178,170,170,171,181,186,174,178
undetermined,997816,997830,178,170,170,171,181,186,174,178
undetermined,997831,997845,178,170,170,170,181,186,174,178
undetermined,997846,997860,178,171,170,171,181,187,174,178
undetermined,997860,997874,178,170,170,170,181,186,174,178
undetermined,997875,997889,178,170,170,171,181,186,174,178
undetermined,997889,997903,178,170,170,171,181,187,174,178
undetermined,997904,997918,178,170,170,171,181,186,174,178
undetermined,997919,997933,178,170,170,171,180,187,174,178
undetermined,997933,997947,178,170,170,171,181,186,174,178
undetermined,997948,997962,178,171,170,171,181,187,174,178
undetermined,997962,997976,178,170,170,171,181,186,174,178
undetermined,997977,997991,178,170,170,171,181,186,174,178
undetermined,997992,998006,178,170,170,171,181,187,174,178
undetermined,998006,998020,178,170,170,171,181,187,174,178
undetermined,998021,998035,178,170,170,170,181,187,174,178
undetermined,998035,998049,178,170,170,171,181,186,174,178
undetermined,998050,998064,178,170,170,171,181,185,174,178
undetermined,998065,998079,178,170,170,171,183,185,174,178
undetermined,998079,998093,178,170,170,170,181,185,174,178
undetermined,998094,998108,178,170,170,171,181,186,174,178
undetermined,998108,998122,178,170,170,171,181,186,174,178
undetermined,998123,998137,178,170,170,171,181,186,174,178
undetermined,998138,998152,178,170,170,171,181,186,174,178
undetermined,998152,998166,178,170,170,171,181,186,174,178
undetermined,998167,998181,178,170,170,171,181,186,174,178
undetermined,998181,998195,178,170,170,171,181,186,174,178
undetermined,998196,998210,178,170,170,171,181,186,174,178
undetermined,998211,998225,178,170,170,171,180,186,174,178
undetermined,998225,998239,178,170,170,171,181,186,174,178
undetermined,998240,998254,178,170,170,171,181,187,174,178
undetermined,998254,998268,178,170,170,171,181,186,174,178
undetermined,998269,998283,178,170,170,170,181,186,174,178
undetermined,998284,998298,178,170,170,170,181,186,174,178
undetermined,998298,998312,178,170,170,170,181,187,174,178
undetermined,998313,998327,178,170,170,171,181,187,174,178
undetermined,998327,998341,178,170,170,170,181,187,174,178
undetermined,998342,998356,178,170,170,171,181,186,174,178
undetermined,998356,998370,178,170,170,171,181,186,174,178
undetermined,998371,998385,178,170,169,170,181,186,174,178
undetermined,998386,998400,178,170,170,171,181,187,174,178
undetermined,998400,998414,179,170,170,170,181,186,174,178
undetermined,998415,998429,178,170,170,171,181,186,174,178
undetermined,998429,998443,178,170,170,171,180,186,174,178
undetermined,998444,998458,178,170,170,171,181,186,174,178
undetermined,998459,998473,178,170,170,171,181,187,174,178
undetermined,998473,998487,178,170,170,171,180,186,174,178
undetermined,998488,998502,178,170,170,171,181,186,174,178
undetermined,998502,998516,178,171,170,171,181,186,174,178
undetermined,998517,998531,178,171,170,171,181,187,174,178
undetermined,998532,998546,178,170,170,171,181,187,174,178
undetermined,998546,998560,178,170,170,171,181,187,174,178
undetermined,998561,998575,178,170,170,171,180,187,174,178
undetermined,998575,998589,178,171,170,170,181,187,174,178
undetermined,998590,998604,178,171,170,170,181,187,174,178
undetermined,998604,998618,178,170,170,171,181,186,174,178
undetermined,998619,998633,178,170,170,170,181,187,174,178
undetermined,998634,998648,178,170,170,170,181,187,174,178
undetermined,998648,998662,178,170,170,170,180,187,174,178
undetermined,998663,998677,178,170,170,171,181,186,174,178
undetermined,998677,998691,178,170,170,171,181,186,174,178
undetermined,998692,998706,178,170,170,171,181,187,174,178
undetermined,998707,998721,178,170,170,171,181,187,174,178
undetermined,998721,998735,178,170,169,170,181,187,174,178
undetermined,998736,998750,178,170,170,171,180,186,174,178
undetermined,998750,998764,178,170,170,171,181,187,174,178
undetermined,998765,998779,178,170,170,171,180,187,174,178
undetermined,998780,998794,178,170,170,171,181,187,174,178
undetermined,998794,998808,178,170,170,170,181,187,174,178
undetermined,998809,998823,178,170,170,171,180,187,174,178
undetermined,998823,998837,178,170,170,171,181,186,174,178
undetermined,998838,998852,178,170,170,171,180,187,174,178
undetermined,998852,998866,178,170,170,171,180,187,174,178
undetermined,998867,998881,178,170,170,170,181,186,174,178
undetermined,998882,998896,178,170,170,171,181,187,174,178
undetermined,998896,998910,178,171,170,171,181,187,174,178
undetermined,998911,998925,178,170,170,171,181,187,174,178
undetermined,998925,998939,178,170,170,171,180,187,174,178
undetermined,998940,998954,178,170,170,171,181,187,174,178
undetermined,998955,998969,178,170,170,171,180,187,174,178
undetermined,998969,998983,178,170,170,171,181,187,174,178
undetermined,998984,998998,178,170,170,171,181,187,174,178
undetermined,998998,999012,178,170,169,170,181,187,174,178
undetermined,999013,999027,178,170,170,171,180,187,174,178
undetermined,999028,999042,178,170,170,171,180,186,174,178
undetermined,999042,999056,178,171,170,170,181,187,174,178
undetermined,999057,999071,178,170,170,171,181,187,174,178
undetermined,999071,999085,178,170,170,171,181,187,174,178
undetermined,999086,999100,178,170,170,171,180,187,174,178
undetermined,999100,999114,178,170,170,171,181,187,174,178
undetermined,999115,999129,178,170,169,171,181,187,174,178
undetermined,999130,999144,178,170,170,171,180,187,174,178
undetermined,999144,999158,178,170,170,171,180,187,174,178
undetermined,999159,999173,178,170,170,171,181,187,174,178
undetermined,999173,999187,178,170,170,170,181,187,174,178
undetermined,999188,999202,178,170,170,171,181,187,174,178
undetermined,999203,999217,178,170,170,171,181,187,174,178
undetermined,999217,999231,178,170,170,171,180,187,174,178
undetermined,999232,999246,178,170,170,171,181,187,174,178
undetermined,999246,999260,178,171,170,171,180,187,174,178
undetermined,999261,999275,178,170,170,171,181,187,174,178
undetermined,999276,999290,178,170,170,171,180,186,174,178
undetermined,999290,999304,179,170,170,171,181,187,174,178
undetermined,999305,999319,178,170,170,171,180,187,174,178
undetermined,999319,999333,178,170,170,171,181,187,174,178
undetermined,999334,999348,178,170,170,171,180,187,174,178
undetermined,999349,999362,178,170,170,171,180,187,174,178
undetermined,999363,999377,178,170,170,171,181,187,174,178
undetermined,999378,999392,178,170,170,171,180,187,174,178
undetermined,999392,999406,178,170,170,171,181,187,174,178
undetermined,999407,999421,178,170,170,170,180,187,174,178
undetermined,999421,999435,178,170,170,170,181,187,174,178
undetermined,999436,999450,178,170,170,170,181,186,174,178
undetermined,999451,999465,178,170,170,171,181,187,174,178
undetermined,999465,999479,178,170,170,171,180,187,174,178
undetermined,999480,999494,178,170,170,170,180,187,174,178
undetermined,999494,999508,178,170,170,171,180,187,174,178
undetermined,999509,999523,178,170,170,171,181,187,174,178
undetermined,999524,999538,178,170,170,171,180,187,174,178
undetermined,999538,999552,178,170,169,171,180,187,174,178
undetermined,999553,999567,178,170,170,170,180,187,174,178
undetermined,999567,999581,178,170,169,171,181,187,174,178
undetermined,999582,999596,178,170,170,171,180,187,174,178
undetermined,999596,999610,178,170,170,170,180,187,174,178
undetermined,999611,999625,178,170,170,171,180,187,174,178
undetermined,999626,999640,178,170,170,170,180,187,174,178
undetermined,999640,999654,178,170,170,171,181,187,174,178
undetermined,999655,999669,178,170,170,170,181,187,174,178
undetermined,999669,999683,178,170,170,171,180,187,174,178
undetermined,999684,999698,178,170,170,171,180,187,174,178
undetermined,999699,999713,178,170,170,171,180,187,174,178
undetermined,999713,999727,178,170,170,171,181,187,174,178
undetermined,999728,999742,178,171,170,171,181,187,174,178
undetermined,999742,999756,178,170,170,171,181,187,174,178
undetermined,999757,999771,178,171,170,170,181,187,174,178
undetermined,999771,999785,178,170,170,171,181,187,174,178
undetermined,999786,999800,178,170,170,171,180,187,174,178
undetermined,999801,999815,178,170,170,171,180,187,174,178
undetermined,999815,999829,178,170,170,171,180,187,174,178
undetermined,999830,999844,178,170,170,171,181,187,174,178
undetermined,999844,999858,178,170,170,171,181,187,174,178
undetermined,999859,999873,178,170,170,171,181,187,174,178
undetermined,999874,999888,178,170,170,171,180,187,174,178
undetermined,999888,999902,178,170,169,170,181,187,174,178
undetermined,999903,999917,178,170,170,171,181,187,174,178
undetermined,999917,999931,178,170,170,171,180,187,174,178
undetermined,999932,999946,178,170,170,171,181,187,174,178
undetermined,999946,999960,178,170,170,170,181,187,174,178
undetermined,999961,999975,178,170,170,170,180,187,174,178
undetermined,999976,999990,178,170,170,171,180,187,174,178
undetermined,999990,1000004,178,170,170,171,180,187,174,178
undetermined,1000005,1000019,178,170,170,171,180,187,174,178
undetermined,1000019,1000033,178,170,170,171,181,187,174,178
undetermined,1000034,1000048,178,170,170,171,180,187,174,178
undetermined,1000049,1000063,178,170,170,170,180,187,174,178
undetermined,1000063,1000077,178,170,170,171,180,187,174,178
undetermined,1000078,1000092,178,170,170,171,181,187,174,178
undetermined,1000092,1000106,178,170,169,171,180,187,174,178
undetermined,1000107,1000121,178,170,170,170,181,187,174,178
undetermined,1000122,1000136,178,170,170,171,181,187,174,178
undetermined,1000136,1000150,178,170,170,170,180,187,174,178
undetermined,1000151,1000165,178,170,170,171,180,187,174,178
undetermined,1000165,1000179,178,171,170,170,181,187,174,178
undetermined,1000180,1000194,178,170,170,170,180,187,174,178
undetermined,1000195,1000209,178,170,169,171,180,187,174,178
undetermined,1000209,1000223,178,170,170,171,181,187,174,179
undetermined,1000224,1000238,178,170,170,170,181,187,174,178
undetermined,1000238,1000252,178,170,170,170,181,187,174,178
undetermined,1000253,1000267,178,170,170,170,180,187,174,178
undetermined,1000268,1000282,178,170,170,170,181,187,174,178
undetermined,1000282,1000296,178,170,170,171,181,187,174,178
undetermined,1000297,1000311,178,170,170,171,180,187,174,178
undetermined,1000311,1000325,178,170,170,171,180,187,174,178
undetermined,1000326,1000340,178,170,170,170,181,187,174,178
undetermined,1000341,1000355,178,170,170,171,181,187,174,178
undetermined,1000355,1000369,178,170,170,171,180,187,174,178
undetermined,1000370,1000384,178,171,170,171,180,187,174,178
undetermined,1000384,1000398,178,170,170,170,181,187,174,178
undetermined,1000399,1000413,178,170,170,170,181,187,174,178
undetermined,1000413,1000427,178,170,169,171,180,187,174,178
undetermined,1000428,1000442,178,171,170,171,181,187,174,178
undetermined,1000443,1000457,178,170,170,171,181,187,174,178
undetermined,1000457,1000471,179,170,170,171,181,187,174,178
undetermined,1000472,1000486,178,170,170,170,180,187,174,178
undetermined,1000486,1000500,178,171,170,171,181,187,174,179
undetermined,1000501,1000515,178,170,170,170,181,187,174,178
undetermined,1000516,1000530,178,170,170,171,181,187,174,178
undetermined,1000530,1000544,178,170,170,171,180,187,174,178
undetermined,1000545,1000559,178,170,170,171,181,187,174,178
undetermined,1000559,1000573,178,170,170,171,181,187,174,178
undetermined,1000574,1000588,178,171,170,171,181,187,174,178
undetermined,1000588,1000602,178,170,170,171,180,187,174,178
undetermined,1000603,1000617,178,170,170,171,181,187,174,178
undetermined,1000618,1000632,178,170,170,171,180,187,174,178
undetermined,1000632,1000646,178,170,170,171,181,187,174,178
undetermined,1000647,1000661,178,170,170,170,180,187,174,178
undetermined,1000661,1000675,178,170,170,170,180,187,174,178
undetermined,1000676,1000690,178,170,170,171,181,187,174,178
undetermined,1000691,1000705,178,170,170,171,181,187,174,178
undetermined,1000705,1000719,178,170,170,171,180,187,174,178
undetermined,1000720,1000734,178,170,170,171,181,187,174,178
undetermined,1000734,1000748,178,170,170,170,181,187,174,178
undetermined,1000749,1000763,178,170,170,171,181,187,174,178
undetermined,1000763,1000778,178,171,170,171,180,187,174,179
undetermined,1000778,1000792,178,170,170,171,181,187,174,178
undetermined,1000793,1000807,178,170,170,171,180,187,174,178
undetermined,1000807,1000821,178,170,170,171,180,187,174,178
undetermined,1000822,1000836,178,170,170,171,180,187,174,178
undetermined,1000837,1000851,178,170,170,171,180,187,174,178
undetermined,1000851,1000865,178,170,170,171,181,187,174,178
undetermined,1000866,1000880,178,170,170,170,181,187,174,178
undetermined,1000880,1000894,178,170,170,171,181,187,174,178
undetermined,1000895,1000909,178,170,170,171,181,187,174,178
undetermined,1000909,1000925,178,170,170,170,180,187,174,178
undetermined,1000926,1000940,178,170,170,171,181,187,174,178
undetermined,1000941,1000955,178,170,170,171,180,187,174,178
undetermined,1000955,1000969,178,171,170,171,181,187,174,178
undetermined,1000970,1000984,178,170,169,171,180,187,174,178
undetermined,1000984,1000998,178,170,170,171,180,187,174,178
undetermined,1000999,1001013,178,171,170,171,181,187,174,178
undetermined,1001014,1001028,179,170,170,171,181,187,174,178
undetermined,1001028,1001042,178,170,170,171,180,187,174,179
undetermined,1001043,1001057,178,170,170,171,180,187,174,178
undetermined,1001057,1001071,178,170,170,170,180,187,174,178
undetermined,1001072,1001086,178,170,170,170,181,187,174,178
undetermined,1001087,1001101,178,170,170,171,180,187,174,178
undetermined,1001101,1001115,178,170,170,171,180,187,174,178
undetermined,1001116,1001130,178,170,170,171,181,187,174,179
undetermined,1001130,1001144,178,170,170,171,181,187,174,178
undetermined,1001145,1001159,178,170,170,171,180,187,174,178
undetermined,1001160,1001174,178,170,170,171,180,187,174,178
undetermined,1001174,1001188,178,171,170,171,180,187,174,178
undetermined,1001189,1001203,178,170,170,171,180,187,174,178
undetermined,1001203,1001217,178,170,170,171,181,187,174,178
undetermined,1001218,1001232,178,170,170,171,180,187,174,178
undetermined,1001232,1001246,178,170,170,171,180,187,174,178
undetermined,1001247,1001261,178,171,170,170,181,187,174,178
undetermined,1001262,1001276,178,170,170,171,181,187,174,178
undetermined,1001276,1001290,178,170,170,171,180,187,174,178
undetermined,1001291,1001305,178,170,170,171,180,187,174,178
undetermined,1001305,1001319,178,170,170,170,181,187,174,178
undetermined,1001320,1001334,178,170,170,171,180,187,174,178
undetermined,1001335,1001349,178,170,170,171,180,187,174,178
undetermined,1001349,1001363,178,171,170,171,180,187,174,178
undetermined,1001364,1001378,178,170,170,171,181,187,174,178
undetermined,1001378,1001392,178,170,170,171,181,187,174,178
undetermined,1001393,1001407,178,170,170,171,180,187,174,178
undetermined,1001408,1001422,178,170,170,171,181,187,174,178
undetermined,1001422,1001436,178,170,170,171,180,187,174,178
undetermined,1001437,1001451,178,170,170,171,181,187,174,178
undetermined,1001451,1001465,179,170,170,171,181,187,174,178
undetermined,1001466,1001480,178,170,170,171,181,187,174,179
undetermined,1001480,1001494,178,170,170,171,180,187,174,178
undetermined,1001495,1001509,178,170,170,171,180,187,174,178
undetermined,1001510,1001524,178,170,170,171,181,187,174,178
undetermined,1001524,1001538,178,170,170,171,180,187,174,178
undetermined,1001539,1001553,178,170,170,170,180,187,174,178
undetermined,1001554,1001568,178,170,170,171,180,187,174,178
undetermined,1001568,1001582,178,171,170,171,180,187,174,178
undetermined,1001583,1001597,178,170,170,171,181,187,174,178
undetermined,1001597,1001611,178,170,170,171,181,187,174,178
undetermined,1001612,1001626,178,170,170,171,181,187,174,178
undetermined,1001626,1001640,178,170,170,171,180,187,174,178
undetermined,1001641,1001655,178,170,170,171,180,187,174,178
undetermined,1001656,1001670,178,170,170,170,181,187,174,178
undetermined,1001670,1001684,178,170,170,170,180,187,174,178
undetermined,1001685,1001699,178,171,170,171,181,187,174,178
undetermined,1001699,1001713,179,171,170,171,180,187,174,178
undetermined,1001714,1001728,178,171,170,171,181,187,174,178
undetermined,1001729,1001743,178,170,170,171,181,187,174,178
undetermined,1001743,1001757,178,170,170,171,180,187,174,178
undetermined,1001758,1001772,179,170,170,171,181,187,174,178
undetermined,1001772,1001786,178,170,170,170,180,187,174,179
undetermined,1001787,1001801,178,170,170,171,180,187,174,178
undetermined,1001801,1001815,178,170,170,171,181,187,174,178
undetermined,1001816,1001830,178,170,170,171,181,187,174,178
undetermined,1001831,1001845,178,170,170,171,180,187,174,178
undetermined,1001845,1001859,178,170,170,171,180,187,174,178
undetermined,1001860,1001874,178,171,170,171,181,187,174,178
undetermined,1001874,1001888,178,171,170,171,180,187,174,178
undetermined,1001889,1001903,178,170,170,171,181,187,174,178
undetermined,1001904,1001918,178,170,170,171,181,187,174,178
undetermined,1001918,1001932,178,171,170,171,180,187,174,178
undetermined,1001933,1001947,178,170,170,170,180,187,174,178
undetermined,1001947,1001961,178,170,170,171,181,187,174,178
undetermined,1001962,1001976,178,170,170,171,180,187,174,179
undetermined,1001977,1001991,178,170,170,171,180,187,174,178
undetermined,1001991,1002005,178,170,170,171,180,187,174,178
undetermined,1002006,1002020,178,170,170,171,180,187,174,178
undetermined,1002020,1002034,178,170,170,171,180,187,174,178
undetermined,1002035,1002049,178,170,170,171,180,187,174,178
undetermined,1002049,1002063,178,170,170,170,181,187,174,178
undetermined,1002064,1002078,178,170,170,171,181,187,174,178
undetermined,1002079,1002093,178,170,170,171,180,187,174,178
undetermined,1002093,1002107,178,170,170,171,180,187,174,178
undetermined,1002108,1002122,178,171,170,171,180,187,174,178
undetermined,1002122,1002136,178,170,170,170,181,187,174,179
undetermined,1002137,1002151,178,170,170,171,181,187,174,178
undetermined,1002152,1002166,178,171,170,171,181,187,174,178
undetermined,1002166,1002180,178,170,170,170,180,187,174,178
undetermined,1002181,1002195,178,170,170,171,180,187,174,178
undetermined,1002195,1002209,178,171,170,171,180,187,174,178
undetermined,1002210,1002224,178,170,170,171,180,187,174,179
undetermined,1002225,1002239,178,171,170,171,180,187,174,178
undetermined,1002239,1002253,178,170,170,171,180,187,174,178
undetermined,1002254,1002268,178,170,170,171,181,187,174,178
undetermined,1002268,1002282,178,170,170,171,180,187,174,179
undetermined,1002283,1002297,178,170,170,171,181,187,174,178
undetermined,1002298,1002312,178,170,170,170,180,187,174,178
undetermined,1002312,1002326,178,171,170,171,180,187,174,178
undetermined,1002327,1002341,178,170,170,171,180,187,174,178
undetermined,1002341,1002355,178,170,170,171,180,187,174,178
undetermined,1002356,1002370,178,170,170,171,180,187,174,178
undetermined,1002371,1002385,178,170,170,170,180,187,174,178
undetermined,1002385,1002399,178,171,170,171,181,187,174,179
undetermined,1002400,1002414,178,170,170,171,181,187,174,178
undetermined,1002414,1002428,178,170,170,171,180,187,174,178
undetermined,1002429,1002443,178,170,170,171,180,187,174,178
undetermined,1002443,1002457,178,170,170,171,180,187,174,178
undetermined,1002458,1002472,178,170,170,170,181,187,174,178
undetermined,1002473,1002487,178,170,170,171,180,187,174,178
undetermined,1002487,1002501,178,170,170,171,181,187,174,178
undetermined,1002502,1002516,178,171,170,171,180,187,174,178
undetermined,1002516,1002530,178,171,170,171,180,187,174,178
undetermined,1002531,1002545,178,170,170,171,180,187,174,178
undetermined,1002546,1002560,178,170,170,171,180,187,174,178
undetermined,1002560,1002574,178,170,170,171,180,187,174,178
undetermined,1002575,1002589,178,170,170,171,181,187,174,178
undetermined,1002589,1002603,178,170,170,171,180,187,174,178
undetermined,1002604,1002618,178,170,170,171,180,187,174,178
undetermined,1002619,1002633,178,170,170,171,180,187,174,178
undetermined,1002633,1002647,178,170,170,171,180,187,174,178
undetermined,1002648,1002662,178,170,170,171,180,187,174,178
undetermined,1002662,1002676,178,170,170,170,180,187,174,178
undetermined,1002677,1002691,178,171,170,171,181,187,174,178
undetermined,1002691,1002705,178,171,170,170,180,187,174,178
undetermined,1002706,1002720,178,170,170,170,180,187,174,178
undetermined,1002721,1002735,178,170,170,171,180,187,174,178
undetermined,1002735,1002749,178,170,170,170,181,187,174,178
undetermined,1002750,1002764,178,170,170,171,180,187,174,178
undetermined,1002764,1002778,178,170,170,171,180,187,174,178
undetermined,1002779,1002793,178,170,170,171,180,187,174,178
undetermined,1002794,1002808,178,170,170,171,180,187,174,178
undetermined,1002808,1002822,178,171,170,171,180,187,174,178
undetermined,1002823,1002837,178,170,170,171,180,187,174,178
undetermined,1002837,1002851,178,170,170,171,181,187,174,178
undetermined,1002852,1002866,178,170,170,171,180,187,174,178
undetermined,1002867,1002881,178,170,170,171,180,187,174,178
