label,timestamp1,timestamp2,FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8
suboptimal-high-finger-placement,2130547,2130561,175,171,174,3703,218,3596,175,182
suboptimal-high-finger-placement,2130562,2130576,174,172,173,3595,217,3511,175,181
suboptimal-high-finger-placement,2130576,2130590,175,172,173,3425,218,3351,175,181
suboptimal-high-finger-placement,2130591,2130605,175,172,173,3158,219,3200,176,181
suboptimal-high-finger-placement,2130605,2130619,174,171,173,2865,218,3110,175,181
suboptimal-high-finger-placement,2130620,2130634,175,172,173,2546,218,3016,176,181
suboptimal-high-finger-placement,2130635,2130649,175,172,173,2246,217,2950,176,180
suboptimal-high-finger-placement,2130649,2130663,176,172,173,1798,213,2869,176,181
suboptimal-high-finger-placement,2130664,2130678,175,171,173,1202,209,2773,176,180
suboptimal-high-finger-placement,2130678,2130692,175,171,173,482,205,2676,175,180
suboptimal-high-finger-placement,2130693,2130707,175,172,173,268,201,2572,176,180
suboptimal-high-finger-placement,2130708,2130722,175,172,173,240,192,2136,176,180
suboptimal-high-finger-placement,2130722,2130736,175,172,173,222,187,1696,176,180
suboptimal-high-finger-placement,2130737,2130751,175,172,173,213,186,1264,177,180
suboptimal-high-finger-placement,2130751,2130765,175,172,173,208,185,875,176,180
suboptimal-high-finger-placement,2131014,2131028,175,172,173,235,187,615,176,180
suboptimal-high-finger-placement,2131029,2131043,175,172,173,779,189,1525,176,180
suboptimal-high-finger-placement,2131043,2131057,175,171,173,2618,195,2366,176,181
suboptimal-high-finger-placement,2131058,2131072,175,172,174,3371,224,2814,176,181
suboptimal-high-finger-placement,2131072,2131086,175,172,173,3640,227,3150,175,182
suboptimal-high-finger-placement,2131087,2131101,175,171,174,3698,219,3348,175,182
suboptimal-high-finger-placement,2131102,2131116,175,171,173,3625,216,3362,175,182
suboptimal-high-finger-placement,2131116,2131130,175,171,174,3491,215,3240,175,181
suboptimal-high-finger-placement,2131131,2131145,175,171,173,3332,215,3089,175,181
suboptimal-high-finger-placement,2131145,2131159,175,172,173,3157,215,2975,175,181
suboptimal-high-finger-placement,2131160,2131174,175,172,173,2988,215,2913,175,181
suboptimal-high-finger-placement,2131174,2131188,175,172,173,2803,214,2868,175,181
suboptimal-high-finger-placement,2131189,2131203,175,171,173,2524,211,2811,176,180
suboptimal-high-finger-placement,2131204,2131218,176,171,173,2152,206,2734,176,180
suboptimal-high-finger-placement,2131218,2131232,175,171,173,1765,202,2668,176,180
suboptimal-high-finger-placement,2131233,2131247,175,172,173,1319,200,2605,176,180
suboptimal-high-finger-placement,2131247,2131261,175,172,173,846,198,2550,176,180
suboptimal-high-finger-placement,2131262,2131276,175,172,173,406,197,2495,176,180
suboptimal-high-finger-placement,2131277,2131291,175,172,173,262,191,2121,176,180
suboptimal-high-finger-placement,2131291,2131305,175,172,173,231,187,1828,176,180
suboptimal-high-finger-placement,2131306,2131320,175,172,173,216,184,1491,176,180
suboptimal-high-finger-placement,2131320,2131334,175,172,173,208,183,866,176,180
suboptimal-high-finger-placement,2131510,2131524,175,172,173,224,187,721,176,180
suboptimal-high-finger-placement,2131525,2131539,175,172,173,252,188,1299,176,180
suboptimal-high-finger-placement,2131539,2131553,175,172,173,1070,191,2064,176,180
suboptimal-high-finger-placement,2131554,2131568,175,172,173,2790,200,2534,176,180
suboptimal-high-finger-placement,2131568,2131582,175,171,174,3527,228,2937,176,181
suboptimal-high-finger-placement,2131583,2131597,176,171,174,3751,226,3295,175,182
suboptimal-high-finger-placement,2131598,2131612,175,172,174,3788,223,3493,175,182
suboptimal-high-finger-placement,2131612,2131626,175,172,173,3739,219,3547,175,182
suboptimal-high-finger-placement,2131627,2131641,175,171,174,3671,218,3517,175,181
suboptimal-high-finger-placement,2131641,2131655,175,172,173,3623,218,3454,175,181
suboptimal-high-finger-placement,2131656,2131670,174,171,173,3585,219,3375,175,181
suboptimal-high-finger-placement,2131671,2131685,175,171,173,3533,220,3310,176,181
suboptimal-high-finger-placement,2131685,2131699,175,172,173,3456,220,3231,175,181
suboptimal-high-finger-placement,2131700,2131714,175,171,173,3322,220,3129,175,181
suboptimal-high-finger-placement,2131714,2131728,175,171,173,3143,217,3028,176,181
suboptimal-high-finger-placement,2131729,2131743,176,171,173,2899,212,2947,175,180
suboptimal-high-finger-placement,2131744,2131758,176,171,173,2584,207,2877,176,181
suboptimal-high-finger-placement,2131758,2131772,175,172,173,2226,202,2812,176,180
suboptimal-high-finger-placement,2131773,2131787,175,172,173,1778,199,2744,176,180
suboptimal-high-finger-placement,2131787,2131801,175,172,173,1339,197,2677,176,180
suboptimal-high-finger-placement,2131802,2131816,175,172,173,603,195,2588,176,180
suboptimal-high-finger-placement,2131817,2131831,175,172,173,263,189,2204,176,180
suboptimal-high-finger-placement,2131831,2131845,175,172,173,230,186,1812,176,180
suboptimal-high-finger-placement,2131846,2131860,175,172,173,218,184,1304,176,180
suboptimal-high-finger-placement,2131860,2131874,175,172,173,214,184,747,176,180
suboptimal-high-finger-placement,2132065,2132079,175,172,173,221,186,540,176,180
suboptimal-high-finger-placement,2132079,2132093,175,172,173,242,188,1124,176,180
suboptimal-high-finger-placement,2132094,2132108,175,171,173,585,192,1908,176,180
suboptimal-high-finger-placement,2132108,2132122,175,171,173,2325,202,2471,176,181
suboptimal-high-finger-placement,2132123,2132137,175,171,173,3116,224,2794,176,181
suboptimal-high-finger-placement,2132138,2132152,175,171,173,3373,216,3023,175,181
suboptimal-high-finger-placement,2132152,2132166,175,172,173,3267,210,3073,175,181
suboptimal-high-finger-placement,2132167,2132181,175,172,173,3097,208,3061,175,181
suboptimal-high-finger-placement,2132181,2132195,175,172,173,2792,208,2953,175,181
suboptimal-high-finger-placement,2132196,2132210,176,172,173,2592,209,2871,175,180
suboptimal-high-finger-placement,2132211,2132225,175,172,173,2534,209,2837,175,180
suboptimal-high-finger-placement,2132225,2132239,175,172,173,2501,210,2825,175,181
suboptimal-high-finger-placement,2132240,2132254,176,172,173,2383,209,2789,175,180
suboptimal-high-finger-placement,2132254,2132268,175,172,173,2136,208,2721,175,180
suboptimal-high-finger-placement,2132269,2132283,175,172,173,1752,206,2629,175,180
suboptimal-high-finger-placement,2132284,2132298,176,171,173,1298,202,2567,175,180
suboptimal-high-finger-placement,2132298,2132312,175,171,173,739,198,2516,175,180
suboptimal-high-finger-placement,2132313,2132327,176,172,173,337,196,2451,176,180
suboptimal-high-finger-placement,2132327,2132341,175,172,174,267,196,2402,176,180
suboptimal-high-finger-placement,2132342,2132356,175,172,173,237,188,1931,176,180
suboptimal-high-finger-placement,2132357,2132371,175,172,173,215,185,1322,176,180
suboptimal-high-finger-placement,2132371,2132385,175,172,173,209,184,860,176,180
suboptimal-high-finger-placement,2132546,2132560,175,172,173,225,187,740,176,180
suboptimal-high-finger-placement,2132561,2132575,175,172,173,246,188,1147,176,180
suboptimal-high-finger-placement,2132575,2132589,175,172,173,482,189,1659,176,180
suboptimal-high-finger-placement,2132590,2132604,175,172,173,1986,193,2179,176,181
suboptimal-high-finger-placement,2132605,2132619,174,171,173,2967,203,2532,176,180
suboptimal-high-finger-placement,2132619,2132633,175,171,173,3405,226,2809,176,181
suboptimal-high-finger-placement,2132634,2132648,175,171,173,3597,229,3045,175,181
suboptimal-high-finger-placement,2132648,2132662,175,172,173,3625,225,3225,175,181
suboptimal-high-finger-placement,2132663,2132677,175,172,174,3560,223,3284,175,181
suboptimal-high-finger-placement,2132677,2132691,175,172,173,3455,221,3244,175,181
suboptimal-high-finger-placement,2132692,2132706,175,172,173,3367,221,3174,175,181
suboptimal-high-finger-placement,2132707,2132721,175,172,173,3290,221,3113,175,181
suboptimal-high-finger-placement,2132721,2132735,175,171,173,3213,220,3054,176,181
suboptimal-high-finger-placement,2132736,2132750,175,172,173,3121,220,3003,175,180
suboptimal-high-finger-placement,2132750,2132764,175,172,173,2989,218,2947,175,181
suboptimal-high-finger-placement,2132765,2132779,176,172,173,2821,215,2901,176,180
suboptimal-high-finger-placement,2132780,2132794,175,171,173,2584,210,2848,176,180
suboptimal-high-finger-placement,2132794,2132810,175,171,173,2254,206,2782,176,181
suboptimal-high-finger-placement,2132811,2132825,175,172,173,1743,202,2701,176,180
suboptimal-high-finger-placement,2132825,2132839,175,172,173,1351,200,2642,176,181
suboptimal-high-finger-placement,2132840,2132854,175,172,173,563,195,2536,176,180
suboptimal-high-finger-placement,2132855,2132869,175,172,173,255,190,2274,176,180
suboptimal-high-finger-placement,2132869,2132883,175,172,173,227,187,1892,176,180
suboptimal-high-finger-placement,2132884,2132898,175,172,173,216,186,1402,176,180
suboptimal-high-finger-placement,2132898,2132912,175,172,173,211,185,811,176,180
suboptimal-high-finger-placement,2132913,2132927,175,172,173,210,185,507,176,180
suboptimal-high-finger-placement,2132942,2132956,175,172,173,217,185,542,176,180
suboptimal-high-finger-placement,2132957,2132971,175,172,173,222,185,706,176,180
suboptimal-high-finger-placement,2132971,2132985,175,172,173,228,186,893,176,180
suboptimal-high-finger-placement,2132986,2133000,175,172,173,243,186,1144,177,180
suboptimal-high-finger-placement,2133000,2133014,175,172,173,404,187,1550,176,180
suboptimal-high-finger-placement,2133015,2133029,175,172,173,1989,189,2047,176,180
suboptimal-high-finger-placement,2133030,2133044,175,171,173,3121,198,2538,176,180
suboptimal-high-finger-placement,2133044,2133058,175,172,173,3577,227,2881,176,181
suboptimal-high-finger-placement,2133059,2133073,176,172,174,3755,226,3169,175,181
suboptimal-high-finger-placement,2133073,2133087,175,172,174,3788,221,3354,176,181
suboptimal-high-finger-placement,2133088,2133102,175,172,173,3746,218,3393,176,181
suboptimal-high-finger-placement,2133103,2133117,175,171,173,3663,217,3318,176,180
suboptimal-high-finger-placement,2133117,2133131,175,172,173,3580,216,3244,176,181
suboptimal-high-finger-placement,2133132,2133146,175,172,173,3508,215,3186,176,181
suboptimal-high-finger-placement,2133146,2133160,175,172,173,3437,213,3135,176,180
suboptimal-high-finger-placement,2133161,2133175,176,172,173,3349,210,3090,176,180
suboptimal-high-finger-placement,2133176,2133190,176,172,173,3241,206,3044,175,180
suboptimal-high-finger-placement,2133190,2133204,176,171,173,3111,204,3010,176,180
suboptimal-high-finger-placement,2133205,2133219,176,172,173,2929,201,2976,176,180
suboptimal-high-finger-placement,2133219,2133233,176,172,173,2709,201,2938,176,180
suboptimal-high-finger-placement,2133234,2133248,176,172,173,2161,196,2895,176,180
suboptimal-high-finger-placement,2133249,2133263,176,172,173,1759,190,2726,176,180
suboptimal-high-finger-placement,2133263,2133277,175,172,173,1142,187,2570,176,180
suboptimal-high-finger-placement,2133278,2133292,175,172,173,360,186,2158,176,180
suboptimal-high-finger-placement,2133292,2133306,175,172,173,255,185,1775,176,180
suboptimal-high-finger-placement,2133307,2133321,175,172,173,235,183,1485,176,180
suboptimal-high-finger-placement,2133322,2133336,175,172,173,226,183,1215,177,180
suboptimal-high-finger-placement,2133336,2133350,175,173,173,222,183,1028,177,180
suboptimal-high-finger-placement,2133351,2133365,175,172,173,219,183,880,176,180
suboptimal-high-finger-placement,2133365,2133379,175,172,173,216,183,789,176,179
suboptimal-high-finger-placement,2133380,2133394,175,172,173,215,183,743,176,180
suboptimal-high-finger-placement,2133394,2133408,175,172,173,213,183,735,176,180
suboptimal-high-finger-placement,2133409,2133423,175,172,173,213,183,740,176,180
suboptimal-high-finger-placement,2133424,2133438,175,172,173,213,183,760,176,180
suboptimal-high-finger-placement,2133438,2133452,175,172,173,214,183,846,176,180
suboptimal-high-finger-placement,2133453,2133467,175,173,173,219,184,1006,176,180
suboptimal-high-finger-placement,2133467,2133481,175,172,173,234,184,1289,176,180
suboptimal-high-finger-placement,2133482,2133496,175,172,173,393,186,1735,176,180
suboptimal-high-finger-placement,2133497,2133511,175,172,173,2326,191,2271,176,180
suboptimal-high-finger-placement,2133511,2133525,175,172,173,3341,208,2662,176,180
suboptimal-high-finger-placement,2133526,2133540,175,171,173,3713,230,2976,176,181
suboptimal-high-finger-placement,2133540,2133554,175,172,174,3844,224,3221,176,181
suboptimal-high-finger-placement,2133555,2133569,175,172,173,3857,221,3348,176,181
suboptimal-high-finger-placement,2133569,2133583,175,172,173,3802,218,3315,176,181
suboptimal-high-finger-placement,2133584,2133598,175,171,173,3716,217,3196,176,181
suboptimal-high-finger-placement,2133599,2133613,175,171,173,3642,217,3096,176,181
suboptimal-high-finger-placement,2133613,2133627,175,172,173,3588,216,3052,176,180
suboptimal-high-finger-placement,2133628,2133642,176,172,173,3532,214,3014,176,180
suboptimal-high-finger-placement,2133642,2133656,176,171,173,3462,210,2978,176,180
suboptimal-high-finger-placement,2133657,2133671,175,172,173,3372,207,2941,176,180
suboptimal-high-finger-placement,2133672,2133686,176,172,173,3253,204,2897,176,180
suboptimal-high-finger-placement,2133686,2133700,176,172,173,3110,202,2866,176,180
suboptimal-high-finger-placement,2133701,2133715,176,172,173,2957,201,2840,176,180
suboptimal-high-finger-placement,2133715,2133729,175,172,173,2596,195,2790,176,180
suboptimal-high-finger-placement,2133730,2133744,175,172,173,2212,189,2625,176,180
suboptimal-high-finger-placement,2133745,2133759,175,172,173,1418,187,2258,177,180
suboptimal-high-finger-placement,2133759,2133773,175,172,173,375,185,1625,176,180
suboptimal-high-finger-placement,2133774,2133788,175,172,173,244,183,1187,176,180
suboptimal-high-finger-placement,2133788,2133802,175,173,173,230,183,804,176,180
suboptimal-high-finger-placement,2133803,2133817,175,173,173,225,184,591,176,180
suboptimal-high-finger-placement,2133817,2133831,175,172,173,224,183,620,176,180
suboptimal-high-finger-placement,2133832,2133846,175,172,173,223,183,724,176,180
suboptimal-high-finger-placement,2133847,2133861,175,172,173,222,184,756,176,180
suboptimal-high-finger-placement,2133861,2133875,175,172,173,219,183,694,176,180
suboptimal-high-finger-placement,2133876,2133890,175,172,173,216,183,596,177,180
suboptimal-high-finger-placement,2133890,2133904,175,172,173,214,183,530,176,180
suboptimal-high-finger-placement,2133905,2133919,175,172,173,213,183,553,176,180
suboptimal-high-finger-placement,2133920,2133934,175,172,173,216,183,684,177,180
suboptimal-high-finger-placement,2133934,2133948,175,172,173,223,184,888,177,180
suboptimal-high-finger-placement,2133949,2133963,175,172,173,242,184,1166,176,180
suboptimal-high-finger-placement,2133963,2133977,175,172,173,414,186,1691,176,180
suboptimal-high-finger-placement,2133978,2133992,175,172,173,2143,190,2273,176,180
suboptimal-high-finger-placement,2133993,2134007,174,171,173,3261,203,2656,176,181
suboptimal-high-finger-placement,2134007,2134021,175,172,174,3687,227,2999,176,181
suboptimal-high-finger-placement,2134022,2134036,175,172,173,3824,223,3292,175,181
suboptimal-high-finger-placement,2134036,2134050,175,172,173,3823,218,3470,176,181
suboptimal-high-finger-placement,2134051,2134065,175,172,173,3763,215,3497,176,180
suboptimal-high-finger-placement,2134066,2134080,175,172,173,3667,214,3391,176,181
suboptimal-high-finger-placement,2134080,2134094,175,172,173,3543,214,3232,176,181
suboptimal-high-finger-placement,2134095,2134109,175,172,173,3407,214,3120,176,180
suboptimal-high-finger-placement,2134109,2134123,175,172,173,3262,212,3042,176,180
suboptimal-high-finger-placement,2134124,2134138,175,172,173,3096,208,2989,176,180
suboptimal-high-finger-placement,2134138,2134152,175,172,173,2897,203,2945,176,180
suboptimal-high-finger-placement,2134153,2134167,175,172,173,2630,200,2893,176,180
suboptimal-high-finger-placement,2134168,2134182,175,172,173,2237,198,2829,176,180
suboptimal-high-finger-placement,2134182,2134196,175,172,173,1749,193,2730,177,180
suboptimal-high-finger-placement,2134197,2134211,175,172,173,1328,188,2475,176,180
suboptimal-high-finger-placement,2134211,2134225,175,172,173,394,187,2095,176,180
suboptimal-high-finger-placement,2134226,2134240,175,172,173,255,185,1723,177,180
suboptimal-high-finger-placement,2134241,2134255,175,172,173,237,184,1471,176,180
suboptimal-high-finger-placement,2134255,2134269,175,173,173,231,184,1323,176,180
suboptimal-high-finger-placement,2134270,2134284,175,172,173,231,184,1308,176,180
suboptimal-high-finger-placement,2134284,2134298,175,172,173,231,184,1362,176,180
suboptimal-high-finger-placement,2134299,2134313,175,172,173,229,184,1403,176,180
suboptimal-high-finger-placement,2134314,2134328,175,172,173,226,184,1391,176,180
suboptimal-high-finger-placement,2134328,2134342,175,172,173,223,183,1292,176,180
suboptimal-high-finger-placement,2134343,2134357,175,172,173,218,183,1155,176,180
suboptimal-high-finger-placement,2134357,2134371,175,172,173,215,184,1019,176,180
suboptimal-high-finger-placement,2134372,2134386,175,172,173,214,183,973,176,180
suboptimal-high-finger-placement,2134386,2134400,175,173,173,215,184,1024,177,180
suboptimal-high-finger-placement,2134401,2134415,175,172,173,217,183,1154,177,180
suboptimal-high-finger-placement,2134416,2134430,175,173,173,222,184,1373,176,180
suboptimal-high-finger-placement,2134430,2134444,175,172,173,230,185,1664,176,180
suboptimal-high-finger-placement,2134445,2134459,175,172,173,254,185,2036,177,180
suboptimal-high-finger-placement,2134459,2134473,175,172,173,839,187,2423,176,180
suboptimal-high-finger-placement,2134474,2134488,175,172,173,2673,191,2693,176,180
suboptimal-high-finger-placement,2134489,2134503,174,172,173,3473,205,2988,176,180
suboptimal-high-finger-placement,2134503,2134517,175,172,174,3779,222,3306,176,182
suboptimal-high-finger-placement,2134518,2134532,175,172,174,3848,210,3495,175,181
suboptimal-high-finger-placement,2134533,2134547,175,172,173,3803,207,3492,175,181
suboptimal-high-finger-placement,2134547,2134561,176,172,174,3744,208,3379,175,181
suboptimal-high-finger-placement,2134562,2134576,175,171,173,3683,209,3241,176,181
suboptimal-high-finger-placement,2134576,2134590,175,172,173,3629,209,3152,175,181
suboptimal-high-finger-placement,2134591,2134605,175,172,173,3595,211,3108,176,180
suboptimal-high-finger-placement,2134605,2134619,175,172,173,3569,211,3100,176,181
suboptimal-high-finger-placement,2134620,2134634,176,172,173,3527,209,3066,175,180
suboptimal-high-finger-placement,2134635,2134649,175,172,173,3450,207,3012,176,180
suboptimal-high-finger-placement,2134649,2134663,176,172,173,3322,205,2942,176,180
suboptimal-high-finger-placement,2134664,2134678,176,172,173,3165,203,2896,176,180
suboptimal-high-finger-placement,2134678,2134692,175,172,173,3021,202,2849,176,180
suboptimal-high-finger-placement,2134693,2134707,175,172,173,2842,194,2742,176,180
suboptimal-high-finger-placement,2134708,2134722,175,172,173,2440,189,2607,176,180
suboptimal-high-finger-placement,2134722,2134736,175,172,173,1661,187,2392,176,180
suboptimal-high-finger-placement,2134737,2134751,175,172,173,727,186,2027,176,180
suboptimal-high-finger-placement,2134751,2134765,175,172,173,255,184,1611,176,179
suboptimal-high-finger-placement,2134766,2134780,175,172,173,227,185,885,176,180
suboptimal-high-finger-placement,2134781,2134795,175,172,173,220,185,532,176,180
suboptimal-high-finger-placement,2134824,2134838,175,172,173,215,185,500,176,180
suboptimal-high-finger-placement,2134839,2134853,175,173,173,215,185,639,176,180
suboptimal-high-finger-placement,2134853,2134867,175,173,173,215,185,703,176,180
suboptimal-high-finger-placement,2134868,2134882,175,172,173,214,184,741,176,180
suboptimal-high-finger-placement,2134883,2134897,175,173,173,215,184,812,176,180
suboptimal-high-finger-placement,2134897,2134911,175,172,173,219,185,960,176,180
suboptimal-high-finger-placement,2134912,2134926,175,172,173,227,185,1143,176,180
suboptimal-high-finger-placement,2134926,2134940,175,172,173,243,186,1511,177,180
suboptimal-high-finger-placement,2134941,2134955,176,172,173,357,187,2031,176,180
suboptimal-high-finger-placement,2134956,2134970,175,171,173,1942,191,2434,176,180
suboptimal-high-finger-placement,2134970,2134984,175,172,173,3100,204,2726,176,180
suboptimal-high-finger-placement,2134985,2134999,175,171,174,3570,225,3011,176,181
suboptimal-high-finger-placement,2134999,2135013,176,171,173,3741,223,3246,175,181
suboptimal-high-finger-placement,2135014,2135028,175,172,173,3759,217,3391,175,181
suboptimal-high-finger-placement,2135029,2135043,175,172,173,3709,214,3417,176,181
suboptimal-high-finger-placement,2135043,2135057,175,172,173,3630,214,3338,175,181
suboptimal-high-finger-placement,2135058,2135072,175,171,173,3535,213,3234,175,180
suboptimal-high-finger-placement,2135072,2135086,175,172,173,3422,213,3158,175,181
suboptimal-high-finger-placement,2135087,2135101,175,172,173,3313,212,3117,176,180
suboptimal-high-finger-placement,2135102,2135116,175,172,173,3189,209,3092,175,180
suboptimal-high-finger-placement,2135116,2135130,176,172,173,3020,205,3052,176,180
suboptimal-high-finger-placement,2135131,2135145,176,172,173,2822,201,3001,176,180
suboptimal-high-finger-placement,2135145,2135159,175,172,173,2657,200,2972,176,180
suboptimal-high-finger-placement,2135160,2135174,176,172,173,2405,200,2932,176,180
suboptimal-high-finger-placement,2135175,2135189,175,172,173,1982,192,2839,176,180
suboptimal-high-finger-placement,2135189,2135203,175,172,173,1469,189,2679,176,180
suboptimal-high-finger-placement,2135204,2135218,175,172,173,798,187,2623,176,180
suboptimal-high-finger-placement,2135218,2135232,175,172,173,275,186,2481,176,180
suboptimal-high-finger-placement,2135233,2135247,176,172,173,245,185,2341,176,180
suboptimal-high-finger-placement,2135247,2135261,175,173,173,237,185,2260,176,180
suboptimal-high-finger-placement,2135262,2135276,175,172,173,236,185,2307,176,180
suboptimal-high-finger-placement,2135277,2135291,175,172,173,236,184,2380,176,180
suboptimal-high-finger-placement,2135291,2135305,175,172,173,236,184,2430,177,180
suboptimal-high-finger-placement,2135306,2135320,175,172,173,232,185,2429,176,180
suboptimal-high-finger-placement,2135320,2135334,175,172,173,227,184,2382,176,180
suboptimal-high-finger-placement,2135335,2135349,175,172,173,222,184,2274,176,180
suboptimal-high-finger-placement,2135350,2135364,175,172,173,219,183,2126,176,180
suboptimal-high-finger-placement,2135364,2135378,175,173,173,216,183,1979,176,180
suboptimal-high-finger-placement,2135379,2135393,175,172,173,215,183,1862,177,180
suboptimal-high-finger-placement,2135393,2135407,175,173,173,214,183,1767,176,180
suboptimal-high-finger-placement,2135408,2135422,175,173,174,214,183,1698,177,180
suboptimal-high-finger-placement,2135422,2135436,175,173,173,214,183,1654,176,180
suboptimal-high-finger-placement,2135437,2135451,175,172,173,214,183,1663,176,180
suboptimal-high-finger-placement,2135452,2135466,176,173,173,217,183,1747,176,180
suboptimal-high-finger-placement,2135466,2135480,175,172,173,225,183,1928,176,180
suboptimal-high-finger-placement,2135481,2135495,175,173,173,253,184,2200,176,180
suboptimal-high-finger-placement,2135495,2135509,176,172,173,881,186,2488,176,180
suboptimal-high-finger-placement,2135510,2135524,175,171,173,2445,190,2692,176,180
suboptimal-high-finger-placement,2135525,2135539,175,172,173,3305,205,2936,176,180
suboptimal-high-finger-placement,2135539,2135553,175,172,174,3673,220,3211,176,181
suboptimal-high-finger-placement,2135554,2135568,175,172,173,3797,214,3414,175,181
suboptimal-high-finger-placement,2135568,2135582,175,172,173,3789,210,3499,176,181
suboptimal-high-finger-placement,2135583,2135597,175,172,173,3732,209,3477,176,181
suboptimal-high-finger-placement,2135598,2135612,175,172,173,3657,209,3388,176,181
suboptimal-high-finger-placement,2135612,2135626,175,172,173,3547,209,3281,176,180
suboptimal-high-finger-placement,2135627,2135641,175,171,173,3398,207,3217,176,180
suboptimal-high-finger-placement,2135641,2135655,175,172,173,3229,204,3184,176,180
suboptimal-high-finger-placement,2135656,2135670,175,172,173,3026,199,3151,176,180
suboptimal-high-finger-placement,2135670,2135684,175,172,173,2847,197,3136,176,180
suboptimal-high-finger-placement,2135685,2135699,175,172,173,2530,195,3112,176,180
suboptimal-high-finger-placement,2135700,2135714,175,172,173,2049,195,3081,176,180
suboptimal-high-finger-placement,2135714,2135728,175,172,173,1484,188,2975,176,180
suboptimal-high-finger-placement,2135729,2135743,175,172,173,706,186,2835,176,180
suboptimal-high-finger-placement,2135743,2135757,175,172,173,291,185,2671,176,180
suboptimal-high-finger-placement,2135758,2135772,175,173,173,255,184,2524,176,180
suboptimal-high-finger-placement,2135773,2135787,176,172,173,244,184,2391,176,180
suboptimal-high-finger-placement,2135787,2135801,175,173,173,238,184,2264,176,180
suboptimal-high-finger-placement,2135802,2135816,175,173,173,236,183,2227,177,180
suboptimal-high-finger-placement,2135816,2135830,175,172,173,233,183,2227,176,180
suboptimal-high-finger-placement,2135831,2135845,176,173,173,230,183,2223,177,180
suboptimal-high-finger-placement,2135846,2135860,175,173,173,225,183,2189,177,180
suboptimal-high-finger-placement,2135860,2135874,175,172,173,221,183,2132,176,180
suboptimal-high-finger-placement,2135875,2135889,175,173,173,220,183,2087,177,180
suboptimal-high-finger-placement,2135889,2135903,175,173,173,219,183,2094,177,180
suboptimal-high-finger-placement,2135904,2135918,175,172,173,220,183,2102,176,180
suboptimal-high-finger-placement,2135918,2135932,176,173,173,220,183,2115,177,180
suboptimal-high-finger-placement,2135933,2135947,175,172,173,223,183,2170,177,180
suboptimal-high-finger-placement,2135948,2135962,176,172,173,232,183,2289,177,180
suboptimal-high-finger-placement,2135962,2135976,175,173,173,263,184,2450,176,180
suboptimal-high-finger-placement,2135977,2135991,176,172,173,962,185,2607,176,180
suboptimal-high-finger-placement,2135991,2136005,176,172,173,2427,188,2762,176,180
suboptimal-high-finger-placement,2136006,2136020,175,172,173,3179,194,2949,176,180
suboptimal-high-finger-placement,2136021,2136035,175,171,173,3596,215,3172,176,181
suboptimal-high-finger-placement,2136035,2136049,175,172,173,3773,218,3408,175,181
suboptimal-high-finger-placement,2136050,2136064,175,172,174,3817,213,3527,175,181
suboptimal-high-finger-placement,2136064,2136078,175,172,174,3795,209,3550,176,181
suboptimal-high-finger-placement,2136079,2136093,175,172,173,3744,208,3520,176,181
suboptimal-high-finger-placement,2136094,2136108,175,171,173,3693,208,3483,176,181
suboptimal-high-finger-placement,2136108,2136122,175,172,173,3649,208,3442,176,181
suboptimal-high-finger-placement,2136123,2136137,175,172,173,3601,208,3391,176,180
suboptimal-high-finger-placement,2136137,2136151,175,172,173,3529,206,3334,176,180
suboptimal-high-finger-placement,2136152,2136166,175,172,173,3428,203,3260,176,180
suboptimal-high-finger-placement,2136167,2136181,175,172,173,3297,201,3199,176,180
suboptimal-high-finger-placement,2136181,2136195,176,172,173,3079,198,3145,176,180
suboptimal-high-finger-placement,2136196,2136210,175,172,173,2806,197,3088,176,180
suboptimal-high-finger-placement,2136210,2136224,175,172,173,2378,192,3043,176,180
suboptimal-high-finger-placement,2136225,2136239,175,172,173,1895,187,2901,176,180
suboptimal-high-finger-placement,2136239,2136253,175,172,173,1276,186,2783,176,180
suboptimal-high-finger-placement,2136254,2136268,175,172,173,563,185,2591,176,180
suboptimal-high-finger-placement,2136269,2136283,175,172,173,276,184,2429,176,180
suboptimal-high-finger-placement,2136283,2136297,175,172,173,249,184,2245,176,180
suboptimal-high-finger-placement,2136298,2136312,175,172,173,236,182,2023,177,180
suboptimal-high-finger-placement,2136312,2136326,175,173,173,230,182,1816,176,180
suboptimal-high-finger-placement,2136327,2136341,175,173,173,224,182,1591,176,180
suboptimal-high-finger-placement,2136342,2136356,175,173,174,220,182,1420,176,180
suboptimal-high-finger-placement,2136356,2136370,175,173,173,217,182,1325,176,180
suboptimal-high-finger-placement,2136371,2136385,175,173,173,215,182,1276,177,180
suboptimal-high-finger-placement,2136385,2136399,175,172,173,214,182,1251,177,180
suboptimal-high-finger-placement,2136400,2136414,175,172,173,213,182,1242,177,180
suboptimal-high-finger-placement,2136415,2136429,175,173,173,212,182,1227,176,180
suboptimal-high-finger-placement,2136429,2136443,176,172,173,211,182,1221,177,180
suboptimal-high-finger-placement,2136444,2136458,175,173,173,211,182,1244,177,180
suboptimal-high-finger-placement,2136458,2136472,176,173,173,212,182,1306,176,180
suboptimal-high-finger-placement,2136473,2136487,175,173,173,213,182,1389,177,180
suboptimal-high-finger-placement,2136488,2136502,175,173,173,213,182,1479,176,180
suboptimal-high-finger-placement,2136502,2136516,175,172,173,216,182,1604,176,180
