label,timestamp1,timestamp2,FP1_variance,FP1_mean,FP1_raw,FP2_variance,FP2_mean,FP2_raw,FP3_variance,FP3_mean,FP3_raw,FP4_variance,FP4_mean,FP4_raw,FP5_variance,FP5_mean,FP5_raw,FP6_variance,FP6_mean,FP6_raw,FP7_variance,FP7_mean,FP7_raw,FP8_variance,FP8_mean,FP8_raw,ToF_variance,ToF_mean,ToF_raw
suboptimal-high-finger-placement,,,0.0,176.0,176.0,0.20999999344348907,172.6999969482422,172.0,0.0,173.0,173.0,272942.65625,1987.5999755859375,1177.0,61.80999755859375,196.6999969482422,216.0,16514.041015625,2208.60009765625,2086.0,0.0,177.0,177.0,0.0,180.0,180.0,3.4900002479553223,41.099998474121094,42.0
suboptimal-high-finger-placement,,,0.09000000357627869,175.89999389648438,176.0,0.1599999964237213,172.8000030517578,172.0,0.0,173.0,173.0,486909.09375,1899.0999755859375,1691.0,23.200000762939453,194.0,207.0,36296.44140625,2173.39990234375,2281.0,0.0,177.0,177.0,0.0,180.0,180.0,7.810000419616699,41.70000076293945,40.0
suboptimal-high-finger-placement,,,0.09000000357627869,175.89999389648438,176.0,0.09000001847743988,172.89999389648438,173.0,0.0,173.0,173.0,734369.125,1754.800048828125,2206.0,6.290000915527344,192.10000610351562,197.0,77914.234375,2092.39990234375,2357.0,0.0,177.0,177.0,0.0,180.0,180.0,20.689998626708984,43.099998474121094,40.0
suboptimal-high-finger-placement,,,0.09000001102685928,175.89999389648438,176.0,0.09000001847743988,172.89999389648438,173.0,0.0,173.0,173.0,906671.1875,1557.5,2434.0,11.840001106262207,190.60000610351562,194.0,217821.5,1934.9000244140625,2353.0,0.0,177.0,177.0,0.0,180.0,180.0,44.290000915527344,45.099998474121094,39.0
suboptimal-high-finger-placement,,,0.09000001102685928,175.89999389648438,176.0,0.09000001847743988,172.89999389648438,172.0,0.0,173.0,173.0,960389.1875,1335.800048828125,2452.0,18.21000099182129,189.3000030517578,194.0,442961.65625,1723.5999755859375,2311.0,0.0,177.0,177.0,0.0,180.0,180.0,70.04000091552734,47.599998474121094,40.0
suboptimal-high-finger-placement,,,0.1599999964237213,175.8000030517578,176.0,0.0,173.0,173.0,0.0,173.0,173.0,912456.125,1111.5,2468.0,21.200000762939453,188.0,193.0,585164.0,1516.699951171875,2271.0,0.0,177.0,177.0,0.0,180.0,180.0,94.61000061035156,50.29999923706055,39.0
suboptimal-high-finger-placement,,,0.20999999344348907,175.6999969482422,176.0,0.0,173.0,173.0,0.0,173.0,173.0,759273.625,885.2999877929688,2429.0,23.40999984741211,186.6999969482422,192.0,651305.375,1313.0,2227.0,0.0,177.0,177.0,0.0,180.0,180.0,104.7599868774414,53.20000076293945,40.0
suboptimal-high-finger-placement,,,0.23999997973442078,175.60000610351562,176.0,0.0,173.0,173.0,0.0,173.0,173.0,517883.3125,662.7999877929688,2232.0,23.649999618530273,185.5,192.0,645351.375,1113.199951171875,2171.0,0.0,177.0,177.0,0.0,180.0,180.0,103.88999938964844,56.099998474121094,43.0
suboptimal-high-finger-placement,,,0.25,175.5,176.0,0.0,173.0,173.0,0.0,173.0,173.0,251617.65625,459.8999938964844,1800.0,21.009998321533203,184.3000030517578,192.0,574200.875,918.7999877929688,2087.0,0.0,177.0,177.0,0.0,180.0,180.0,96.61000061035156,58.70000076293945,44.0
suboptimal-high-finger-placement,,,0.23999997973442078,175.39999389648438,176.0,0.0,173.0,173.0,0.0,173.0,173.0,53146.1015625,300.1000061035156,987.0,15.489999771118164,183.10000610351562,190.0,451298.8125,732.5,1942.0,0.0,177.0,177.0,0.0,180.0,180.0,79.35999298095703,61.20000076293945,44.0
suboptimal-high-finger-placement,,,0.20999999344348907,175.3000030517578,175.0,0.09000000357627869,173.10000610351562,173.0,0.0,173.0,173.0,771.2399291992188,221.39999389648438,292.0,10.690000534057617,182.10000610351562,189.0,301486.84375,560.5,1734.0,0.0,177.0,177.0,0.0,180.0,180.0,48.63999557495117,63.599998474121094,48.0
suboptimal-high-finger-placement,,,0.20999999344348907,175.3000030517578,176.0,0.1599999964237213,173.1999969482422,173.0,0.0,173.0,173.0,233.95999145507812,212.1999969482422,248.0,5.559998512268066,181.1999969482422,188.0,152448.671875,409.1000061035156,1471.0,0.0,177.0,177.0,0.0,180.0,180.0,22.809993743896484,65.69999694824219,54.0
suboptimal-high-finger-placement,,,0.1599999964237213,175.1999969482422,176.0,0.20999999344348907,173.3000030517578,173.0,0.0,173.0,173.0,97.63997650146484,207.39999389648438,233.0,0.4399999678134918,180.39999389648438,182.0,27598.69140625,284.1000061035156,782.0,0.0,177.0,177.0,0.0,180.0,180.0,7.960000514984131,67.19999694824219,60.0
suboptimal-high-finger-placement,,,0.09000001847743988,175.10000610351562,176.0,0.20999999344348907,173.3000030517578,173.0,0.0,173.0,173.0,26.689998626708984,204.10000610351562,217.0,0.1599999964237213,180.1999969482422,181.0,59.20000076293945,228.0,240.0,0.0,177.0,177.0,0.0,180.0,180.0,2.2900004386901855,68.0999984741211,64.0
suboptimal-high-finger-placement,,,0.0,175.0,175.0,0.20999999344348907,173.3000030517578,173.0,0.0,173.0,173.0,8.840001106262207,202.39999389648438,209.0,0.09000001847743988,180.10000610351562,181.0,43.840003967285156,226.39999389648438,242.0,0.09000000357627869,177.10000610351562,177.0,0.0,180.0,180.0,1.4900000095367432,68.9000015258789,67.0
suboptimal-high-finger-placement,,,0.0,175.0,175.0,0.20999999344348907,173.3000030517578,173.0,0.0,173.0,173.0,4.25,201.5,206.0,0.0,180.0,180.0,16.959999084472656,224.8000030517578,234.0,0.09000000357627869,177.10000610351562,177.0,0.0,180.0,180.0,1.1600000858306885,69.19999694824219,68.0
suboptimal-high-finger-placement,,,0.0,175.0,175.0,0.20999999344348907,173.3000030517578,173.0,0.0,173.0,173.0,2.090000629425049,200.89999389648438,204.0,0.0,180.0,180.0,9.160001754760742,224.1999969482422,229.0,0.09000001102685928,177.10000610351562,177.0,0.0,180.0,180.0,1.1600000858306885,69.19999694824219,69.0
suboptimal-high-finger-placement,,,0.0,175.0,175.0,0.20999999344348907,173.3000030517578,173.0,0.0,173.0,173.0,1.0499999523162842,200.5,203.0,0.09000000357627869,180.10000610351562,180.0,11.440000534057617,224.39999389648438,227.0,0.09000001102685928,177.10000610351562,177.0,0.0,180.0,180.0,1.1600000858306885,69.19999694824219,69.0
suboptimal-high-finger-placement,,,0.0,175.0,175.0,0.20999999344348907,173.3000030517578,173.0,0.0,173.0,173.0,0.35999998450279236,200.1999969482422,202.0,0.1599999964237213,180.1999969482422,180.0,16.290000915527344,224.89999389648438,224.0,0.09000001102685928,177.10000610351562,177.0,0.0,180.0,180.0,1.2100001573562622,69.30000305175781,69.0
suboptimal-high-finger-placement,,,0.0,175.0,175.0,0.20999999344348907,173.3000030517578,174.0,0.0,173.0,173.0,0.0,200.0,200.0,0.20999999344348907,180.3000030517578,180.0,20.610000610351562,225.6999969482422,222.0,0.09000001847743988,177.10000610351562,177.0,0.0,180.0,180.0,1.4500000476837158,69.5,68.0
suboptimal-high-finger-placement,,,0.0,175.0,175.0,0.1599999964237213,173.1999969482422,174.0,0.0,173.0,173.0,0.0,200.0,200.0,0.24000000953674316,180.39999389648438,180.0,21.240001678466797,226.60000610351562,220.0,0.09000001847743988,177.10000610351562,177.0,0.0,180.0,180.0,1.2399998903274536,69.5999984741211,69.0
suboptimal-high-finger-placement,,,0.0,175.0,175.0,0.09000001847743988,173.10000610351562,174.0,0.0,173.0,173.0,0.0,200.0,200.0,0.23999997973442078,180.39999389648438,180.0,17.03999900817871,227.60000610351562,221.0,0.09000001847743988,177.10000610351562,177.0,0.0,180.0,180.0,1.2100001573562622,69.69999694824219,69.0
suboptimal-high-finger-placement,,,0.0,175.0,175.0,0.0,173.0,173.0,0.0,173.0,173.0,0.0,200.0,200.0,0.25,180.5,180.0,12.24000072479248,228.39999389648438,221.0,0.09000001847743988,177.10000610351562,177.0,0.0,180.0,180.0,1.2100002765655518,69.69999694824219,69.0
suboptimal-high-finger-placement,,,0.0,175.0,175.0,0.0,173.0,173.0,0.0,173.0,173.0,0.09000000357627869,199.89999389648438,200.0,0.23999997973442078,180.60000610351562,180.0,6.290000915527344,229.10000610351562,224.0,0.1599999964237213,177.1999969482422,178.0,0.0,180.0,180.0,1.2100002765655518,69.69999694824219,72.0
suboptimal-high-finger-placement,,,0.0,175.0,175.0,0.0,173.0,173.0,0.0,173.0,173.0,0.09000000357627869,199.89999389648438,200.0,0.20999999344348907,180.6999969482422,180.0,4.0400004386901855,229.39999389648438,226.0,0.09000000357627869,177.10000610351562,177.0,0.0,180.0,180.0,2.4000000953674316,69.0,70.0
suboptimal-high-finger-placement,,,0.0,175.0,175.0,0.0,173.0,173.0,0.0,173.0,173.0,0.20000000298023224,200.0,200.0,0.1599999964237213,180.8000030517578,180.0,3.450000047683716,229.5,228.0,0.09000001102685928,177.10000610351562,177.0,0.0,180.0,180.0,2.3600001335144043,68.80000305175781,68.0
suboptimal-high-finger-placement,,,0.0,175.0,175.0,0.0,173.0,173.0,0.0,173.0,173.0,1.6399999856948853,200.39999389648438,200.0,0.09000001847743988,180.89999389648438,181.0,3.840000629425049,229.39999389648438,231.0,0.09000001102685928,177.10000610351562,177.0,0.0,180.0,180.0,2.6100001335144043,68.69999694824219,69.0
